Zona_Origen;Poblacion_Origen;Zona_Destino;Usa_Transporte_Publico;Parada_Origen;Parada_Destino;Tiempo_Acceso_Minutos;Tiempo_Salida_Minutos;Distancia_Acceso_Metros;Distancia_Salida_Metros;Tiempo_Viaje_Total_Minutos;Tiempo_Trayecto_Minutos;Numero_Transbordos;Distancia_Viaje_Total_Km;Distancia_Trayecto_Km;Tiempo_Espera_Transbordo_Minutos;Frecuencia_Servicio;Tiempo_Acceso_Original;Tiempo_Salida_Original;Distancia_Acceso_Original_Km;Distancia_Salida_Original_Km;Tiempo_Viaje_Original_Minutos;Tiempo_Total_Puerta_a_Puerta_Minutos;Verificacion_Tiempo_Total
22;828;905;True;1103;2236;37.67;0.63;3013.32;42.00;121.90;83.60;2;50.982;49.206;25.4;18;26.02;0.63;1.734;0.042;110.25;121.8964535;147.2964535
23;10645;905;True;525;2236;3.19;0.63;254.98;42.00;14.65;10.83;0;6.425;6.194;0;17;2.83;0.63;0.189;0.042;14.3;14.64725554;14.64725554
24;25;905;True;33541;2236;35.60;0.63;2847.67;42.00;157.28;121.05;2;56.411;55.05;14.78;19;19.8;0.63;1.32;0.042;141.48;157.2758859;172.0558859
25;125;905;True;33541;2236;3.52;0.63;281.24;42.00;125.20;121.05;2;55.374;55.05;14.78;19;4.23;0.63;0.283;0.042;125.92;125.1954972;139.9754972
26;440;905;True;784;2236;3.10;0.63;248.04;42.00;158.35;154.62;4;67.984;67.801;60.43;7;2.12;0.63;0.141;0.042;157.37;158.3505035;218.7805035
27;91;905;True;1148;17;11.48;9.87;918.18;658.00;61.45;40.10;1;23.529;22.2;3.58;9;10.07;9.87;0.671;0.658;60.03;61.4472708;65.0272708
28;17603;905;True;1073;2236;2.87;0.63;229.99;42.00;53.22;49.72;1;28.829;28.644;18.17;7;2.15;0.63;0.143;0.042;52.5;53.22490888;71.39490888
29;23;905;True;1836;2236;30.60;9.87;2447.62;658.00;172.32;131.85;2;57.186;55.391;8.15;13;17.07;9.87;1.138;0.658;158.78;172.3152104;180.4652104
30;36;905;True;1191;2236;9.38;0.63;750.52;42.00;104.53;94.52;2;32.46;31.935;30.37;5;7.25;0.63;0.483;0.042;102.4;104.5315528;134.9015528
31;13139;905;True;30;2236;10.88;0.63;870.74;42.00;52.23;40.72;1;10.33;9.866;15.37;18;6.35;0.63;0.423;0.042;47.7;52.2342036;67.6042036
32;100;905;True;1706;2236;2.15;0.63;172.20;42.00;82.18;79.40;3;36.417;36.255;16.47;7;1.8;0.63;0.12;0.042;81.83;82.18254952;98.65254952
33;167;905;True;2106;2236;1.55;0.63;124.01;42.00;105.56;103.38;2;31.265;31.123;44.98;23;1.5;0.63;0.1;0.042;105.52;105.5601532;150.5401532
34;934;905;True;1479;2236;5.14;0.63;411.04;42.00;90.40;84.63;3;47.01;46.656;25.93;6;4.68;0.63;0.312;0.042;89.95;90.39797641;116.3279764
35;5;905;True;1564;17;20.72;9.87;1657.39;658.00;115.77;85.18;3;36.461;35.202;5.88;15;9;9.87;0.601;0.658;104.05;115.767356;121.647356
36;1543;905;True;1066;2236;5.08;0.63;406.02;42.00;74.91;69.20;1;42.337;41.968;20.82;7;4.9;0.63;0.327;0.042;74.73;74.90530086;95.72530086
37;1909;905;True;637;2236;4.12;0.63;329.21;42.00;89.03;84.28;4;36.58;36.395;28.58;8;2.15;0.63;0.143;0.042;87.07;89.02514506;117.6051451
38;81;905;True;1392;2236;7.50;9.87;599.65;658.00;95.49;78.12;2;31.91;30.981;8.15;19;4.05;9.87;0.27;0.658;92.03;95.48564662;103.6356466
39;32;905;True;1529;2236;4.75;0.63;379.74;42.00;111.01;105.63;2;45.505;45.196;14.78;19;4.02;0.63;0.267;0.042;110.28;111.0067332;125.7867332
40;20;905;True;1340;2236;8.75;0.63;700.20;42.00;129.03;119.65;3;39.837;39.596;30.87;9;2.98;0.63;0.199;0.042;123.27;129.0324974;159.9024974
41;247;905;True;890;2236;2.22;0.63;177.66;42.00;77.53;74.68;3;27.467;27.26;28.03;13;2.48;0.63;0.165;0.042;77.8;77.53072759;105.5607276
42;1245;905;True;1523;2236;3.35;0.63;267.85;42.00;116.25;112.27;2;50.279;50.126;14.78;19;1.67;0.63;0.111;0.042;114.57;116.2481363;131.0281363
43;25409;905;True;821;2236;6.45;0.63;516.00;42.00;39.05;31.97;2;13.691;13.28;1.83;18;5.55;0.63;0.37;0.042;38.15;39.04996016;40.87996016
44;76;905;True;1334;2236;1.61;0.63;128.88;42.00;125.92;123.68;3;41.91;41.75;30.87;9;1.78;0.63;0.119;0.042;126.1;125.9209669;156.7909669
45;35;905;True;1422;2236;8.78;0.63;702.62;42.00;100.41;91.00;1;51.309;50.746;33.55;6;7.82;0.63;0.521;0.042;99.45;100.4127785;133.9627785
46;7;905;True;698;2236;10.03;0.63;802.04;42.00;102.39;91.73;3;47.76;47.426;14.65;17;4.38;0.63;0.292;0.042;96.75;102.3855077;117.0355077
47;487;905;True;1567;17;1.63;9.87;130.17;658.00;93.90;82.40;3;33.839;33.053;5.88;15;1.92;9.87;0.128;0.658;94.18;93.89715096;99.77715096
48;544;905;True;463;2236;15.09;0.63;1207.46;42.00;83.25;67.53;1;15.607;15.405;40.3;21;2.4;0.63;0.16;0.042;70.57;83.25329468;123.5532947
49;33744;905;True;186;17;6.39;9.87;510.88;658.00;70.61;54.35;2;20.838;19.97;5.07;14;3.17;9.87;0.211;0.658;67.38;70.6059643;75.6759643
50;900;905;True;1361;2236;4.86;0.63;389.14;42.00;55.44;49.95;3;19.827;19.551;16.47;19;3.5;0.63;0.233;0.042;54.08;55.44425613;71.91425613
51;66;905;True;1336;2236;2.89;0.63;231.07;42.00;125.60;122.08;3;41.175;40.968;30.87;9;2.48;0.63;0.165;0.042;125.2;125.5983379;156.4683379
52;608;905;True;2109;2236;0.41;0.63;32.66;42.00;113.06;112.02;2;35.607;35.551;44.98;15;0.2;0.63;0.014;0.042;112.85;113.0582983;158.0382983
53;48;905;True;1109;2236;12.05;0.63;964.29;42.00;89.50;76.82;2;44.716;44.13;25.4;8;8.17;0.63;0.544;0.042;85.62;89.50358386;114.9035839
54;365;905;True;1536;17;0.86;9.87;68.88;658.00;91.50;80.77;2;33.065;32.352;8.15;19;0.82;9.87;0.055;0.658;91.45;91.50095979;99.65095979
55;53;905;True;331603;17;35.40;9.87;2832.17;658.00;127.82;82.55;2;35.514;33.798;8.15;18;15.88;9.87;1.058;0.658;108.3;127.8221275;135.9721275
56;58;905;True;2232;2236;1.21;0.63;97.08;42.00;122.91;121.07;2;51.862;51.717;59.78;5;1.55;0.63;0.103;0.042;123.25;122.9134645;182.6934645
57;512;905;True;149;2236;1.09;0.63;87.11;42.00;17.42;15.70;0;8.744;8.643;0;17;0.9;0.63;0.06;0.042;17.23;17.41883796;17.41883796
58;6159;905;True;179;17;5.13;9.87;410.28;658.00;81.90;66.90;2;26.701;25.741;4.68;7;4.52;9.87;0.301;0.658;81.28;81.89855935;86.57855935
59;30;905;True;999;2236;43.77;0.63;3501.71;42.00;145.12;100.72;2;56.468;55.321;35.77;7;16.57;0.63;1.105;0.042;117.92;145.1214118;180.8914118
60;925;905;True;37;2236;5.80;0.63;463.86;42.00;37.05;30.62;1;5.829;5.491;15.37;14;4.43;0.63;0.296;0.042;35.68;37.0482117;52.4182117
61;1185;905;True;15;2236;8.04;0.63;642.98;42.00;30.29;21.62;1;3.86;3.199;15.37;13;9.28;0.63;0.619;0.042;31.53;30.28721471;45.65721471
62;2381;905;True;466;2236;2.01;0.63;160.78;42.00;65.97;63.33;1;13.47;13.282;40.3;20;2.2;0.63;0.146;0.042;66.17;65.96973798;106.269738
63;3761;905;True;512;2236;15.53;0.63;1242.76;42.00;67.23;51.07;1;12.581;11.926;31.87;22;9.18;0.63;0.612;0.042;60.88;67.23450215;99.10450215
64;30;905;True;1348;17;53.81;9.87;4304.81;658.00;135.53;71.85;3;30.989;28.205;5.88;17;31.9;9.87;2.126;0.658;113.62;135.5301868;141.4101868
65;45;905;True;1394;2236;5.42;9.87;433.84;658.00;89.06;73.77;2;30.191;29.108;8.15;20;6.37;9.87;0.424;0.658;90;89.06294423;97.21294423
66;50;905;True;1405;2236;2.22;0.63;177.37;42.00;89.60;86.75;2;49.85;49.686;33.92;17;1.83;0.63;0.122;0.042;89.22;89.59716608;123.5171661
67;43;905;True;2174;2236;30.14;0.63;2411.23;42.00;146.22;115.45;2;52.326;51.425;14.78;19;12.88;0.63;0.859;0.042;128.97;146.2204101;161.0004101
68;28;905;True;1490;2236;37.09;0.63;2967.43;42.00;159.99;122.27;2;70.985;70.23;35.77;7;10.7;0.63;0.713;0.042;133.6;159.9928967;195.7628967
69;10312;905;True;527;2236;2.36;0.63;188.62;42.00;8.97;5.98;0;3.649;3.465;0;17;2.12;0.63;0.142;0.042;8.73;8.967714784;8.967714784
70;53;905;True;1107;2236;3.62;0.63;289.94;42.00;82.70;78.45;2;45.339;45.115;25.4;8;2.73;0.63;0.182;0.042;81.82;82.70425267;108.1042527
71;155;905;True;1688;17;9.50;9.87;760.02;658.00;67.39;48.02;2;29.519;28.155;5.77;20;10.58;9.87;0.706;0.658;68.47;67.39030958;73.16030958
72;372;905;True;1257;2236;3.85;0.63;307.60;42.00;129.48;125.00;2;63.958;63.714;39.55;4;3.03;0.63;0.202;0.042;128.67;129.4750613;169.0250613
73;787;905;True;1101;2236;1.03;0.63;82.23;42.00;88.23;86.57;2;51.017;50.887;25.4;18;1.33;0.63;0.089;0.042;88.53;88.22790303;113.627903
74;33;905;True;1391;2236;12.36;9.87;988.88;658.00;101.23;79.00;2;32.929;31.633;8.15;19;9.57;9.87;0.638;0.658;98.43;101.2309953;109.3809953
75;22;905;True;1413;2236;29.23;0.63;2338.53;42.00;104.34;74.48;2;43.124;42.038;33.92;14;15.67;0.63;1.044;0.042;90.78;104.341624;138.261624
76;32;905;True;1109;2236;38.32;0.63;3065.42;42.00;115.77;76.82;2;46.319;44.13;25.4;13;32.2;0.63;2.147;0.042;109.65;115.7676876;141.1676876
77;7575;905;True;679;2236;14.32;0.63;1145.27;42.00;117.30;102.35;4;47.676;47.078;26.47;12;8.33;0.63;0.556;0.042;111.32;117.2958967;143.7658967
78;6;905;True;1047;2236;19.47;0.63;1557.72;42.00;155.40;135.30;2;70.197;68.798;41.47;7;20.35;0.63;1.357;0.042;156.28;155.4014924;196.8714924
79;89;905;True;1200;17;13.27;9.87;1061.44;658.00;84.56;61.42;1;36.063;34.857;3.58;22;8.22;9.87;0.548;0.658;79.5;84.55804796;88.13804796
80;56;905;True;1975;17;45.26;9.87;3620.90;658.00;155.05;99.92;2;43.881;42.317;8.15;13;13.6;9.87;0.907;0.658;123.38;155.0512064;163.2012064
81;59;905;True;1532;17;10.75;9.87;860.11;658.00;106.42;85.80;2;37.136;36.369;8.15;18;1.63;9.87;0.109;0.658;97.3;106.4213239;114.5713239
82;2494;905;True;2077;17;4.91;9.87;393.07;658.00;57.05;42.27;1;20.999;20.082;0.53;13;3.88;9.87;0.258;0.658;56.02;57.0533508;57.5833508
83;24;905;True;1059;2236;16.38;0.63;1310.64;42.00;124.29;107.28;2;54.033;52.854;41.47;4;17.07;0.63;1.137;0.042;124.98;124.2930188;165.7630188
84;3737;905;True;475;2236;1.15;0.63;92.40;42.00;48.48;46.70;1;9.1;8.961;31.87;22;1.45;0.63;0.096;0.042;48.78;48.48498451;80.35498451
85;37;905;True;1192;2236;25.36;0.63;2028.86;42.00;116.31;90.32;2;31.038;30.384;30.37;5;9.18;0.63;0.612;0.042;100.13;116.3107001;146.6807001
86;38;905;True;1862;2236;0.79;0.63;63.52;42.00;134.27;132.85;2;67.086;67.006;41.47;4;0.58;0.63;0.038;0.042;134.07;134.2740414;175.7440414
87;35;905;True;2050;2236;16.50;0.63;1319.73;42.00;47.75;30.62;1;6.246;5.491;15.37;28;10.68;0.63;0.712;0.042;41.93;47.7466508;63.1166508
88;71;905;True;972;2236;8.87;0.63;709.78;42.00;67.30;57.80;3;22.633;22.052;16.47;21;8.08;0.63;0.539;0.042;66.52;67.30222064;83.77222064
89;45;905;True;1561;17;1.28;9.87;102.02;658.00;116.53;105.38;3;47.899;47.19;5.88;14;0.77;9.87;0.051;0.658;116.02;116.5252569;122.4052569
90;4544;905;True;2132;2236;2.40;0.63;192.16;42.00;48.95;45.92;1;11.12;10.961;23.53;7;1.75;0.63;0.116;0.042;48.3;48.95197232;72.48197232
91;16507;905;True;1199;17;4.68;9.87;374.44;658.00;76.83;62.28;1;36.563;35.61;3.58;21;4.42;9.87;0.294;0.658;76.57;76.83046334;80.41046334
92;36;905;True;1413;2236;35.87;0.63;2869.65;42.00;110.98;74.48;2;43.48;42.038;33.92;16;21;0.63;1.4;0.042;96.12;110.9806173;144.9006173
93;26;905;True;750;2236;63.19;0.63;5055.40;42.00;219.80;155.98;4;72.613;69.359;60.43;7;48.18;0.63;3.213;0.042;204.8;219.8024556;280.2324556
94;2046;905;True;1696;2236;3.60;0.63;287.65;42.00;70.88;66.65;2;18.098;17.877;36.63;16;2.68;0.63;0.179;0.042;69.97;70.8756257;107.5056257
95;100;905;True;1483;2236;32.49;0.63;2599.57;42.00;125.52;92.40;3;52.161;50.506;25.93;15;24.2;0.63;1.613;0.042;117.23;125.5246546;151.4546546
96;3804;905;True;1714;2236;2.14;0.63;171.22;42.00;89.10;86.33;1;46.152;45.442;33.55;6;10.03;0.63;0.669;0.042;97;89.10020402;122.650204
97;36;905;True;811;2236;15.73;0.63;1258.75;42.00;143.53;127.17;4;47.361;46.373;60.43;7;14.18;0.63;0.946;0.042;141.98;143.5344222;203.9644222
98;79;905;True;748;2236;17.86;0.63;1429.08;42.00;171.84;153.35;4;67.675;66.771;60.43;7;12.93;0.63;0.862;0.042;166.92;171.8435541;232.2735541
99;41;905;True;1394;2236;2.31;9.87;185.08;658.00;85.95;73.77;2;29.937;29.108;8.15;20;2.57;9.87;0.171;0.658;86.2;85.95345173;94.10345173
100;94;905;True;1973;17;40.08;9.87;3206.49;658.00;145.95;96.00;2;43.047;40.702;8.15;13;25.3;9.87;1.687;0.658;131.17;145.9511219;154.1011219
101;348605;905;True;1832;2236;4.52;9.87;361.49;658.00;37.74;23.35;0;13.232;11.467;0;24;16.6;9.87;1.106;0.658;49.82;37.73868142;37.73868142
102;174;905;True;1493;2236;25.33;0.63;2026.05;42.00;128.99;103.03;2;59.53;57.665;35.77;7;27.35;0.63;1.823;0.042;131.02;128.9856628;164.7556628
103;36;905;True;784;2236;21.22;0.63;1697.95;42.00;176.47;154.62;4;68.843;67.801;60.43;7;15;0.63;1;0.042;170.25;176.4743719;236.9043719
104;40;905;True;1404;2236;6.33;0.63;506.70;42.00;96.08;89.12;2;51.574;51.233;33.92;18;4.48;0.63;0.298;0.042;94.23;96.08379372;130.0037937
105;36;905;True;1761;17;25.56;0.63;2044.44;42.00;114.59;88.40;2;28.758;27.483;40.57;3;18.5;0.63;1.233;0.042;107.53;114.5855587;155.1555587
106;27;905;True;182;17;24.83;9.87;1986.65;658.00;97.25;62.55;2;25.341;23.885;4.68;12;11.97;9.87;0.798;0.658;84.38;97.25308895;101.933089
107;6;905;True;178;17;31.49;9.87;2519.04;658.00;109.08;67.72;2;27.802;26.072;4.68;7;16.08;9.87;1.072;0.658;93.67;109.0779741;113.7579741
108;27;905;True;587;2236;27.27;0.63;2181.38;42.00;99.33;71.43;2;18.823;18.12;27.15;25;9.92;0.63;0.661;0.042;81.98;99.32720769;126.4772077
109;743;905;True;11;2236;2.51;0.63;200.93;42.00;28.27;25.13;1;4.443;4.282;15.37;13;1.78;0.63;0.119;0.042;27.55;28.27156884;43.64156884
110;81;905;True;710;2236;0.96;0.63;77.08;42.00;103.01;101.42;3;48.401;48.317;9.25;7;0.63;0.63;0.042;0.042;102.68;103.0134891;112.2634891
111;452;905;True;750;2236;1.71;0.63;137.20;42.00;158.32;155.98;4;69.536;69.359;60.43;7;2.03;0.63;0.135;0.042;158.65;158.3249632;218.7549632
112;25;905;True;580;2236;31.34;0.63;2507.35;42.00;111.49;79.52;2;41.858;40.91;7.85;28;13.6;0.63;0.907;0.042;93.75;111.4919163;119.3419163
113;36;905;True;2185;2236;21.82;0.63;1745.76;42.00;171.67;149.22;5;59.611;58.649;64.52;1;13.8;0.63;0.92;0.042;163.65;171.672049;236.192049
114;22;905;True;1096;17;20.80;9.87;1664.04;658.00;93.90;63.23;1;37.86;36.14;3.58;22;15.93;9.87;1.063;0.658;89.03;93.9005523;97.4805523
115;5752;905;True;164;2236;4.62;0.63;369.45;42.00;47.30;42.05;3;16.608;16.275;16.47;19;4.37;0.63;0.291;0.042;47.05;47.29814315;63.76814315
116;25;905;True;1411;2236;13.74;0.63;1099.43;42.00;91.55;77.18;2;45.926;45.09;33.92;16;11.92;0.63;0.794;0.042;89.73;91.55289309;125.4728931
117;7;905;True;1393;2236;17.57;9.87;1405.38;658.00;103.47;76.03;2;31.113;30.132;8.15;19;4.85;9.87;0.323;0.658;90.75;103.4672231;111.6172231
118;29816;905;True;1997;2236;8.37;0.63;669.37;42.00;72.40;63.40;2;39.889;39.343;23.75;6;7.57;0.63;0.504;0.042;71.6;72.39709156;96.14709156
119;448;905;True;1048;2236;1.83;0.63;146.52;42.00;129.39;126.93;2;64.707;64.574;41.47;4;1.35;0.63;0.09;0.042;128.92;129.3914936;170.8614936
120;78;905;True;1419;2236;36.54;0.63;2923.13;42.00;134.19;97.02;1;56.922;55.223;42.9;12;24.85;0.63;1.656;0.042;122.5;134.1891568;177.0891568
121;72;905;True;786;2236;0.34;0.63;27.20;42.00;153.87;152.90;4;66.504;66.409;60.43;7;0.78;0.63;0.052;0.042;154.32;153.8699924;214.2999924
122;31;905;True;620;2236;1.92;0.63;153.72;42.00;83.72;81.17;3;40.601;40.432;9.43;26;1.92;0.63;0.127;0.042;83.72;83.72146091;93.15146091
123;482;905;True;624;2236;2.28;0.63;182.43;42.00;75.76;72.85;2;38.141;37.978;7.85;26;1.82;0.63;0.121;0.042;75.3;75.76042695;83.61042695
124;251;905;True;662;2236;0.31;0.63;25.03;42.00;97.89;96.95;3;50.514;50.43;14.65;11;0.63;0.63;0.042;0.042;98.22;97.89281822;112.5428182
125;159;905;True;561;2236;3.21;0.63;257.13;42.00;100.94;97.10;3;42.377;41.579;30.53;27;11.35;0.63;0.757;0.042;109.08;100.9440743;131.4740743
126;30;905;True;698;2236;2.47;0.63;197.32;42.00;94.83;91.73;3;47.596;47.426;14.65;17;1.92;0.63;0.128;0.042;94.28;94.82654258;109.4765426
127;26;905;True;417;2236;10.62;0.63;849.50;42.00;77.13;65.88;2;35.64;35.25;9.8;27;5.22;0.63;0.348;0.042;71.73;77.12874036;86.92874036
128;337;905;True;1032;2236;0.79;0.63;63.56;42.00;117.02;115.60;2;58.39;58.304;41.47;4;0.67;0.63;0.044;0.042;116.9;117.0244663;158.4944663
129;113;905;True;1252;2236;0.73;0.63;58.47;42.00;136.43;135.07;2;69.034;68.961;39.55;4;0.47;0.63;0.031;0.042;136.17;136.4308817;175.9808817
130;31;905;True;1328;2236;9.53;0.63;762.57;42.00;118.64;108.48;2;49.045;48.403;14.78;19;9;0.63;0.6;0.042;118.12;118.6421866;133.4221866
131;171;905;True;1246;2236;21.59;0.63;1727.10;42.00;162.09;139.87;2;72.619;71.455;39.55;10;16.82;0.63;1.121;0.042;157.32;162.0887258;201.6387258
132;368;905;True;1142;17;5.67;9.87;453.54;658.00;84.16;68.62;1;29.965;28.955;18.6;17;5.28;9.87;0.352;0.658;83.77;84.15922335;102.7592234
133;3445;905;True;182;17;3.98;9.87;318.14;658.00;76.40;62.55;2;24.801;23.885;4.68;10;3.87;9.87;0.258;0.658;76.28;76.3967031;81.0767031
134;335;905;True;1394;2236;1.98;9.87;158.58;658.00;85.62;73.77;2;29.916;29.108;8.15;19;2.25;9.87;0.149;0.658;85.88;85.62229401;93.77229401
135;753;905;True;1126;2236;11.90;0.63;952.17;42.00;67.93;55.40;1;13.56;13.2;31.87;22;4.77;0.63;0.318;0.042;60.8;67.9321289;99.8021289
136;474;905;True;1107;2236;3.18;0.63;254.58;42.00;82.26;78.45;2;45.243;45.115;25.4;7;1.3;0.63;0.086;0.042;80.38;82.2623045;107.6623045
137;300;905;True;157;2236;8.60;0.63;687.80;42.00;65.33;56.10;3;22.244;21.593;16.47;21;9.13;0.63;0.609;0.042;65.87;65.32748099;81.79748099
138;183;905;True;1761;17;2.12;0.63;169.61;42.00;91.15;88.40;2;27.688;27.483;40.57;3;2.45;0.63;0.164;0.042;91.48;91.15009848;131.7200985
139;3851;905;True;2188;2236;5.33;0.63;426.34;42.00;79.98;74.02;1;23.499;23.179;23.53;6;4.17;0.63;0.277;0.042;78.82;79.97926149;103.5092615
140;431;905;True;1055;2236;9.23;0.63;738.68;42.00;121.33;111.47;2;57.034;56.582;41.47;4;6.15;0.63;0.41;0.042;118.25;121.3334412;162.8034412
141;1765;905;True;1660;17;2.26;9.87;181.08;658.00;100.00;87.87;2;37.976;37.212;8.15;18;1.6;9.87;0.106;0.658;99.33;100.0034591;108.1534591
142;93;905;True;455;2236;1.57;0.63;125.70;42.00;79.60;77.40;1;21.074;20.929;40.3;16;1.55;0.63;0.103;0.042;79.58;79.60128477;119.9012848
143;165;905;True;1803;17;2.71;9.87;217.09;658.00;25.70;13.12;0;8.181;7.412;0;1;1.65;9.87;0.111;0.658;24.63;25.70360964;25.70360964
144;9378;905;True;11;2236;6.18;0.63;494.44;42.00;31.94;25.13;1;4.613;4.282;15.37;13;4.35;0.63;0.29;0.042;30.12;31.94045865;47.31045865
145;78;905;True;1268;2236;23.54;0.63;1883.27;42.00;128.74;104.57;2;53.569;52.435;39.55;4;16.38;0.63;1.092;0.042;121.58;128.7408682;168.2908682
146;91;905;True;1723;2236;52.82;0.63;4225.32;42.00;175.85;122.40;2;65.65;62.359;39.55;7;48.73;0.63;3.249;0.042;171.77;175.8464871;215.3964871
147;13;905;True;1939;17;48.34;9.87;3867.08;658.00;204.48;146.27;3;56.058;53.611;34.9;6;26.83;9.87;1.789;0.658;182.97;204.478552;239.378552
148;722;905;True;2167;2236;4.11;0.63;328.70;42.00;81.02;76.28;2;18.05;17.832;43.13;15;2.63;0.63;0.176;0.042;79.55;81.01875175;124.1487517
149;26;905;True;1185;2236;40.81;0.63;3264.95;42.00;149.17;107.73;2;38.508;36.89;30.37;9;23.63;0.63;1.576;0.042;132;149.1719149;179.5419149
150;93;905;True;1059;2236;21.05;0.63;1683.78;42.00;128.96;107.28;2;54.229;52.854;41.47;4;20;0.63;1.333;0.042;127.92;128.9572121;170.4272121
151;115;905;True;367;2236;2.24;0.63;178.85;42.00;60.59;57.72;2;13.26;12.58;27.15;15;9.57;0.63;0.638;0.042;67.92;60.58568426;87.73568426
152;138;905;True;1392;2236;6.46;9.87;517.13;658.00;94.45;78.12;2;31.966;30.981;8.15;19;4.9;9.87;0.326;0.658;92.88;94.45409578;102.6040958
153;20;905;True;1403;2236;24.72;0.63;1977.20;42.00;116.17;90.82;2;53.921;52.72;33.92;15;17.38;0.63;1.159;0.042;108.83;116.1650454;150.0850454
154;6578;905;True;1485;2236;5.22;0.63;417.90;42.00;95.95;90.10;3;50.293;49.89;25.93;8;5.42;0.63;0.361;0.042;96.15;95.95370248;121.8837025
155;1589;905;True;1647;17;3.45;9.87;276.12;658.00;35.05;21.73;1;13.179;12.366;0.53;1;2.33;9.87;0.156;0.658;33.93;35.05154545;35.58154545
